Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
12/13/2017,,Savannah State,W,45,90,0.5,16,38,0.421,7,12,0.583,23,61,32,12,6,12,10,,25,74,0.338,12,40,0.3,4,7,0.571,9,29,14,7,5,16,13
12/19/2017,,Northern Kentucky,W,23,62,0.371,2,20,0.1,16,23,0.696,12,44,13,5,6,12,12,,23,63,0.365,7,28,0.25,5,12,0.417,8,39,14,5,1,9,20
12/21/2017,,Buffalo,W,29,57,0.509,3,10,0.3,28,33,0.848,12,43,16,7,9,17,13,,26,69,0.377,17,39,0.436,4,11,0.364,11,25,19,5,4,18,24
12/30/2017,@,Alabama,L,21,70,0.3,2,21,0.095,13,20,0.65,18,37,9,7,2,12,19,,26,57,0.456,7,23,0.304,20,24,0.833,9,41,14,7,9,12,20
1/2/2018,,Florida,L,27,63,0.429,8,19,0.421,4,5,0.8,13,38,17,1,8,16,9,,33,64,0.516,17,28,0.607,0,1,0,5,27,25,8,8,7,12
1/6/2018,,LSU,L,22,56,0.393,5,25,0.2,19,30,0.633,10,37,13,5,4,14,16,,24,60,0.4,12,28,0.429,9,13,0.692,8,34,13,6,2,12,21
1/9/2018,@,Kentucky,L,26,52,0.5,7,21,0.333,14,24,0.583,8,24,14,4,5,12,25,,24,43,0.558,4,12,0.333,22,34,0.647,5,26,10,5,2,11,18
1/13/2018,@,Tennessee,L,24,54,0.444,8,20,0.4,6,10,0.6,5,26,17,6,6,17,16,,25,61,0.41,5,17,0.294,20,23,0.87,13,34,16,10,6,10,11
1/16/2018,,Ole Miss,W,29,57,0.509,5,16,0.313,8,16,0.5,12,31,17,6,4,10,13,,27,59,0.458,5,21,0.238,10,13,0.769,11,28,19,3,2,9,15
1/20/2018,,Missouri,W,25,64,0.391,3,17,0.176,7,11,0.636,8,43,15,2,5,4,18,,15,54,0.278,4,18,0.222,15,20,0.75,7,35,9,2,3,8,15
1/23/2018,@,LSU,L,26,66,0.394,6,28,0.214,7,10,0.7,19,50,8,4,8,20,16,,28,63,0.444,8,18,0.444,13,18,0.722,7,29,16,13,3,7,14
1/27/2018,@,Kansas,L,28,64,0.438,5,18,0.278,7,11,0.636,13,38,15,4,6,13,15,,30,62,0.484,12,26,0.462,7,11,0.636,9,31,16,5,6,8,11
