Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2014-12-17,,Abilene Christian,W,27,42,.643,9,14,.643,20,26,.769,6,41,17,5,2,14,13,,14,55,.255,6,22,.273,10,12,.833,6,15,7,10,0,10,18
2014-12-19,,Southern Utah,W,25,58,.431,8,21,.381,15,21,.714,10,35,17,6,1,8,10,,23,54,.426,10,24,.417,1,4,.250,7,27,13,5,7,14,19
2014-12-22,N,Texas Tech,W,17,45,.378,5,15,.333,23,30,.767,8,32,7,3,3,14,21,,17,50,.340,0,21,.000,10,18,.556,4,26,9,6,5,9,23
2014-12-23,N,Boise State,W,19,45,.422,3,13,.231,7,8,.875,6,34,9,0,2,12,8,,16,54,.296,6,30,.200,7,9,.778,8,26,9,6,0,7,11
2014-12-31,,Bradley,W,21,45,.467,8,17,.471,14,18,.778,7,25,14,7,2,15,12,,21,52,.404,3,19,.158,4,4,1.000,9,27,8,6,4,16,18
2015-01-04,@,Northern Iowa,L,21,50,.420,9,24,.375,7,10,.700,6,27,11,7,1,19,19,,22,48,.458,5,17,.294,18,27,.667,6,28,12,14,2,9,11
2015-01-07,@,Evansville,W,28,55,.509,8,22,.364,7,11,.636,8,24,14,4,3,8,16,,27,47,.574,1,7,.143,15,18,.833,5,25,17,3,3,9,16
2015-01-11,,Wichita State,L,17,46,.370,10,18,.556,9,12,.750,4,20,9,5,2,10,12,,25,46,.543,7,19,.368,10,14,.714,6,28,17,6,5,6,11
2015-01-14,,Drake,W,21,41,.512,6,13,.462,2,6,.333,4,23,14,5,1,14,11,,18,47,.383,8,26,.308,3,5,.600,6,25,12,8,1,12,13
2015-01-18,@,Southern Illinois,L,19,42,.452,4,13,.308,10,12,.833,1,18,12,5,2,10,18,,20,45,.444,2,11,.182,17,22,.773,5,28,8,6,0,11,18
2015-01-21,,Evansville,L,21,51,.412,5,18,.278,9,13,.692,4,21,13,8,1,9,17,,25,52,.481,3,8,.375,12,13,.923,9,34,15,4,6,15,15
2015-01-24,@,Indiana State,L,25,56,.446,4,12,.333,7,13,.538,12,26,6,10,1,17,18,,24,45,.533,12,23,.522,12,17,.706,7,28,15,6,6,21,16
2015-01-28,@,Wichita State,L,17,40,.425,8,15,.533,5,8,.625,6,22,10,2,3,15,15,,22,54,.407,8,18,.444,6,14,.429,14,29,11,6,4,7,15
2015-01-31,,Illinois State,L,18,42,.429,2,10,.200,7,19,.368,8,26,13,7,2,13,13,,19,51,.373,4,13,.308,6,8,.750,13,29,8,9,7,11,22
2015-02-04,@,Missouri State,W,20,50,.400,6,13,.462,7,7,1.000,2,19,9,8,2,5,12,,22,51,.431,2,14,.143,4,5,.800,11,34,12,3,4,12,13
2015-02-07,,Indiana State,L,25,53,.472,3,12,.250,12,18,.667,9,25,9,8,1,13,20,,23,40,.575,10,19,.526,23,30,.767,3,21,14,4,2,13,16
2015-02-11,,Southern Illinois,W,23,42,.548,7,14,.500,13,25,.520,7,25,14,5,2,11,14,,22,49,.449,7,14,.500,11,15,.733,9,25,12,6,2,9,22
2015-02-15,@,Bradley,W,22,49,.449,5,15,.333,9,15,.600,8,32,13,9,2,13,18,,17,46,.370,4,19,.211,15,25,.600,12,30,11,6,4,15,14
2015-02-18,,Northern Iowa,L,16,41,.390,6,17,.353,1,2,.500,3,20,11,8,2,15,15,,22,48,.458,9,23,.391,5,9,.556,8,27,17,9,2,11,8
2015-02-21,@,Illinois State,L,22,52,.423,6,18,.333,10,15,.667,6,20,17,6,1,11,18,,25,48,.521,4,16,.250,13,20,.650,11,31,9,5,5,12,18
2015-02-25,@,Drake,W (1 OT),32,52,.615,8,14,.571,8,9,.889,7,25,15,3,0,11,14,,30,53,.566,9,19,.474,6,10,.600,4,15,14,6,4,7,14
2015-02-28,,Missouri State,W,26,56,.464,3,16,.188,10,18,.556,8,28,11,10,5,6,13,,21,48,.438,4,17,.235,5,9,.556,4,28,7,4,5,14,15
2015-03-06,N,Indiana State,W,31,54,.574,10,16,.625,9,19,.474,10,37,20,9,4,16,17,,16,51,.314,7,28,.250,14,25,.560,5,22,10,7,2,14,19
2015-03-07,N,Northern Iowa,L,18,39,.462,4,15,.267,9,12,.750,0,18,10,2,0,9,16,,21,41,.512,5,17,.294,16,23,.696,5,27,9,7,3,7,10
2015-03-17,,Rider,W,20,45,.444,5,16,.313,17,21,.810,3,23,14,8,2,12,16,,20,49,.408,12,24,.500,7,12,.583,5,27,15,7,2,14,19
2015-03-23,,Oral Roberts,W,26,49,.531,7,14,.500,27,35,.771,6,36,20,4,0,14,23,,25,62,.403,11,27,.407,17,22,.773,7,20,14,1,9,5,22
2015-03-25,,Seattle,W,21,48,.438,8,20,.400,13,19,.684,6,24,14,11,3,11,10,,18,45,.400,4,17,.235,8,9,.889,5,27,10,5,1,22,18
2015-03-30,,Louisiana-Monroe,W,27,53,.509,4,12,.333,7,7,1.000,6,25,13,8,1,9,12,,22,58,.379,8,23,.348,6,8,.750,13,30,10,7,1,12,9
2015-04-01,@,Louisiana-Monroe,W,24,44,.545,6,16,.375,9,14,.643,6,21,12,5,5,14,19,,23,55,.418,3,17,.176,13,18,.722,9,24,13,3,4,9,15
2015-11-13,,UTSA,W,23,48,.479,8,18,.444,16,20,.800,7,28,19,6,2,21,19,,22,51,.431,6,20,.300,14,16,.875,8,23,8,7,1,23,22
2015-11-14,,Eureka,W,29,59,.492,4,21,.190,22,32,.688,16,47,10,11,4,18,14,,18,59,.305,10,29,.345,5,8,.625,6,24,6,9,0,21,23
