Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2012-02-01,@,Furman,W,23,57,.404,2,12,.167,23,26,.885,7,38,9,5,4,9,17,,18,53,.340,5,14,.357,12,16,.750,4,29,10,5,8,12,24
2012-02-04,,Chattanooga,W,32,66,.485,17,40,.425,7,7,1.000,13,38,22,7,3,12,20,,21,52,.404,4,13,.308,15,22,.682,8,23,8,6,0,11,15
2012-02-06,,Wofford,W,28,62,.452,7,14,.500,13,16,.813,10,34,15,6,4,6,11,,24,60,.400,6,17,.353,0,1,.000,8,30,10,3,2,11,14
2012-02-09,@,Citadel,W,24,52,.462,9,21,.429,20,31,.645,13,37,7,8,7,17,21,,25,64,.391,3,18,.167,13,21,.619,12,30,11,11,2,12,25
2012-02-11,@,College of Charleston,L,23,59,.390,7,25,.280,25,33,.758,10,33,13,4,3,11,27,,27,56,.482,10,20,.500,22,35,.629,9,32,11,6,1,10,25
2012-02-15,,Samford,W,30,69,.435,14,29,.483,7,13,.538,14,39,20,7,4,6,14,,19,46,.413,5,17,.294,11,15,.733,1,22,9,5,3,15,16
2012-02-18,,Wichita State,L,27,62,.435,9,27,.333,11,16,.688,6,22,15,4,2,8,17,,35,55,.636,5,9,.556,16,21,.762,5,33,15,3,6,10,13
2012-02-23,,Elon,W,27,73,.370,4,23,.174,8,14,.571,19,45,10,9,6,8,15,,17,53,.321,2,14,.143,9,12,.750,4,27,7,1,3,14,14
2012-02-25,@,Georgia Southern,W,25,53,.472,1,14,.071,20,29,.690,10,45,9,5,6,13,16,,19,61,.311,3,10,.300,13,19,.684,8,29,8,10,0,10,25
2012-03-03,N,Furman,W,27,57,.474,10,26,.385,9,16,.563,9,31,20,9,2,10,22,,20,53,.377,5,15,.333,9,22,.409,12,34,6,8,6,16,17
2012-03-04,N,Elon,W,29,62,.468,7,23,.304,18,23,.783,11,35,12,3,5,5,22,,23,57,.404,3,12,.250,18,24,.750,7,28,8,0,5,8,20
2012-03-05,N,Western Carolina,W (2 OT),37,70,.529,5,21,.238,14,16,.875,9,41,16,6,8,15,20,,30,73,.411,9,20,.450,22,27,.815,9,30,10,9,5,9,15
2012-03-15,N,Louisville,L,21,60,.350,4,19,.211,16,23,.696,12,35,12,4,6,10,23,,21,52,.404,1,5,.200,26,36,.722,11,37,8,5,4,10,19
2012-11-09,,Emory,W,66,.485,10,22,.455,19,24,.792,8,39,21,4,9,8,20,,21,57,.368,8,19,.421,17,29,.586,7,32,7,4,3,12,25
2012-11-13,@,New Mexico,L,64,.422,12,30,.400,15,20,.750,9,26,18,4,2,8,27,,22,54,.407,4,17,.235,38,44,.864,10,36,15,4,3,11,19
2012-11-17,@,Milwaukee,L,59,.356,4,14,.286,22,29,.759,11,35,11,12,0,14,27,,21,49,.429,7,19,.368,24,32,.750,8,32,4,7,3,17,24
2012-11-22,N,Vanderbilt,W,58,.500,9,21,.429,8,10,.800,9,31,14,4,2,9,11,,25,56,.446,6,18,.333,6,8,.750,6,26,6,1,3,12,15
2012-11-23,N,West Virginia,W,41,.488,6,16,.375,17,22,.773,5,25,12,7,2,20,21,,24,60,.400,4,13,.308,8,17,.471,17,34,9,11,3,16,22
2012-11-25,N,Gonzaga,L,58,.362,6,19,.316,19,21,.905,10,26,10,9,1,13,24,,27,49,.551,7,14,.500,20,29,.690,7,35,18,7,5,16,19
2012-12-01,@,Chattanooga,W,58,.466,14,29,.483,13,17,.765,7,32,21,6,1,9,22,,15,50,.300,3,12,.250,22,35,.629,8,32,9,7,3,12,17
2012-12-05,,Charlotte,L,47,.489,5,11,.455,18,25,.720,6,23,12,4,0,13,15,,28,59,.475,4,12,.333,13,18,.722,13,33,13,9,2,14,22
2012-12-08,,Wofford,W,49,.408,7,20,.350,16,20,.800,8,36,9,6,7,12,13,,20,56,.357,7,21,.333,9,13,.692,5,28,8,6,2,11,21
