Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2014-12-06,@,Columbia,L,15,53,.283,2,15,.133,7,12,.583,11,31,8,4,2,9,14,,22,49,.449,10,22,.455,8,10,.800,6,33,15,4,8,9,16
2014-12-08,,Albany (NY),W,22,46,.478,7,18,.389,10,15,.667,6,31,13,3,7,17,19,,20,55,.364,6,15,.400,12,15,.800,8,26,7,8,3,13,18
2014-12-19,,Case Western Reserve,W,33,65,.508,13,27,.481,9,16,.563,13,44,26,6,8,10,14,,24,63,.381,10,21,.476,7,13,.538,7,27,16,2,6,10,16
2014-12-22,@,Wake Forest,L,14,49,.286,5,22,.227,20,26,.769,9,29,8,4,2,16,30,,17,47,.362,6,18,.333,20,35,.571,13,38,9,11,9,12,22
2014-12-28,@,Siena,L,27,61,.443,8,21,.381,9,11,.818,10,27,10,5,1,9,21,,26,47,.553,3,9,.333,18,25,.720,6,27,10,5,1,9,13
2014-12-31,,American,W,19,47,.404,4,15,.267,15,25,.600,10,31,9,4,1,8,12,,16,42,.381,6,18,.333,9,10,.900,1,21,9,2,4,8,20
2015-01-03,@,Colgate,L,24,54,.444,7,17,.412,7,12,.583,10,35,14,1,3,8,15,,22,49,.449,11,23,.478,13,17,.765,4,26,15,1,5,6,16
2015-01-07,,Lafayette,W,24,56,.429,6,18,.333,25,33,.758,11,42,14,6,8,11,16,,27,71,.380,7,15,.467,8,10,.800,9,32,14,6,2,9,27
2015-01-10,@,Holy Cross,L (1 OT),24,46,.522,2,9,.222,12,19,.632,4,18,10,5,3,12,19,,20,47,.426,7,18,.389,18,22,.818,7,24,13,3,1,11,20
2015-01-14,,Navy,W,21,51,.412,9,15,.600,14,19,.737,8,29,13,4,6,8,16,,22,49,.449,2,10,.200,17,21,.810,5,28,10,6,8,8,18
2015-01-17,,Army,W,29,57,.509,9,15,.600,14,25,.560,9,32,19,2,4,10,21,,27,57,.474,5,17,.294,16,25,.640,5,24,11,3,2,10,23
2015-01-21,@,Loyola (MD),W,27,51,.529,9,21,.429,12,21,.571,9,31,15,5,2,8,18,,20,54,.370,4,13,.308,17,24,.708,10,31,8,4,2,9,18
2015-01-24,@,Boston University,W,32,57,.561,13,20,.650,15,16,.938,7,26,19,5,2,6,22,,24,57,.421,4,15,.267,25,30,.833,11,27,9,2,0,8,15
2015-01-28,,Lehigh,W,21,56,.375,9,24,.375,17,26,.654,12,36,15,5,1,10,15,,25,58,.431,4,12,.333,8,11,.727,6,28,12,5,5,11,24
2015-01-31,,Colgate,L,24,48,.500,10,14,.714,11,17,.647,10,25,15,5,1,11,8,,31,52,.596,6,13,.462,3,3,1.000,5,20,11,5,4,10,16
2015-02-04,@,Lafayette,L (1 OT),27,64,.422,9,30,.300,11,16,.688,10,26,12,5,1,9,22,,29,53,.547,6,14,.429,20,25,.800,8,36,15,4,3,10,20
2015-02-08,,Holy Cross,W,21,45,.467,3,13,.231,25,35,.714,5,31,10,5,2,8,24,,15,49,.306,6,18,.333,21,34,.618,11,33,7,5,7,9,28
2015-02-11,@,Navy,W,14,49,.286,2,12,.167,22,28,.786,12,43,6,4,3,13,15,,18,56,.321,2,12,.167,13,18,.722,9,32,7,6,6,8,22
2015-02-15,@,Army,W,27,51,.529,13,17,.765,11,18,.611,7,29,16,7,2,13,18,,29,59,.492,4,16,.250,13,19,.684,9,27,15,3,6,9,17
2015-02-18,,Loyola (MD),W,19,45,.422,4,15,.267,19,30,.633,7,31,11,1,7,8,17,,18,53,.340,4,10,.400,10,11,.909,6,30,8,4,4,11,23
2015-02-22,,Boston University,W,24,52,.462,7,16,.438,23,32,.719,5,28,13,3,1,9,25,,21,45,.467,8,18,.444,19,31,.613,1,24,11,5,2,10,22
2015-02-25,@,Lehigh,L,22,63,.349,7,27,.259,14,23,.609,9,32,19,7,2,9,13,,31,58,.534,8,16,.500,14,20,.700,5,37,19,4,3,12,19
2015-02-28,@,American,W,26,47,.553,5,13,.385,14,21,.667,7,29,8,3,3,10,20,,24,51,.471,6,17,.353,15,18,.833,6,22,13,2,2,4,16
2015-03-05,,Holy Cross,W (1 OT),26,54,.481,4,13,.308,34,41,.829,9,33,13,7,2,11,20,,32,67,.478,3,12,.250,16,18,.889,8,23,9,5,5,10,27
2015-03-08,,Lafayette,L,26,60,.433,7,18,.389,15,22,.682,13,33,11,2,1,7,20,,26,49,.531,7,16,.438,21,24,.875,2,20,15,4,5,4,20
2015-03-18,@,Temple,L,24,71,.338,9,27,.333,10,18,.556,16,43,15,2,1,10,20,,23,59,.390,6,21,.286,21,26,.808,6,37,10,8,10,4,11
2015-11-13,,Shenandoah,W,42,62,.677,12,22,.545,11,17,.647,8,41,29,9,7,15,15,,20,66,.303,7,23,.304,14,21,.667,7,21,11,11,0,14,18
2015-11-15,,Wake Forest,L,24,62,.387,11,29,.379,23,29,.793,8,28,18,6,4,8,28,,29,63,.460,4,12,.333,28,38,.737,12,42,12,3,6,9,24
2015-11-18,@,Robert Morris,W,29,56,.518,8,21,.381,15,20,.750,6,33,21,7,1,18,20,,29,60,.483,7,25,.280,11,19,.579,6,28,17,13,3,15,18
2015-11-21,@,Manhattan,W,22,51,.431,5,18,.278,31,42,.738,13,45,15,8,3,17,22,,23,67,.343,8,25,.320,13,20,.650,10,32,14,9,3,10,29
2015-11-24,,Siena,L (1 OT),27,58,.466,3,13,.231,24,33,.727,4,25,12,7,2,13,22,,34,72,.472,4,16,.250,11,23,.478,16,45,16,5,4,18,27
2015-11-28,@,Penn State,L,17,57,.298,6,20,.300,18,22,.818,7,33,8,5,0,9,15,,21,53,.396,5,18,.278,15,22,.682,9,36,9,5,7,9,19
2015-12-02,,Columbia,L,20,52,.385,3,24,.125,18,25,.720,9,31,11,5,4,16,19,,20,54,.370,11,26,.423,21,27,.778,9,31,18,9,5,8,23
2015-12-05,@,North Carolina State,L,32,62,.516,13,27,.481,9,15,.600,3,16,22,9,3,9,24,,31,57,.544,9,17,.529,28,35,.800,14,36,13,6,6,14,13
2015-12-08,@,Mount St. Mary's,L,28,62,.452,7,17,.412,10,15,.667,11,35,14,6,1,19,22,,27,55,.491,9,21,.429,18,28,.643,9,29,16,8,7,14,19
2015-12-22,@,Princeton,L,32,57,.561,6,13,.462,7,13,.538,2,22,17,8,4,12,16,,36,66,.545,10,26,.385,7,13,.538,11,39,21,7,7,12,14
2015-12-27,,Fairfield,L,30,65,.462,5,11,.455,26,38,.684,18,46,16,4,0,23,26,,31,64,.484,17,32,.531,22,30,.733,5,23,24,14,9,13,29
2015-12-30,,Navy,W,30,56,.536,9,20,.450,19,21,.905,5,27,24,11,3,10,24,,19,52,.365,3,13,.231,17,32,.531,11,31,9,8,4,19,23
2016-01-02,@,Army,W,28,58,.483,6,13,.462,22,28,.786,7,35,10,7,2,12,19,,28,69,.406,8,23,.348,12,16,.750,12,35,15,7,4,10,21
2016-01-06,,American,W,22,47,.468,1,11,.091,27,34,.794,8,33,10,8,4,7,16,,19,58,.328,8,23,.348,8,11,.727,12,31,8,2,4,11,23
2016-01-09,,Holy Cross,W,31,53,.585,16,25,.640,20,28,.714,5,32,22,10,2,15,25,,24,58,.414,7,24,.292,16,27,.593,9,28,13,8,1,17,22
2016-01-11,@,Lehigh,W,28,55,.509,11,22,.500,15,18,.833,6,22,18,7,1,13,24,,25,55,.455,5,17,.294,21,26,.808,10,30,18,7,1,13,17
2016-01-16,,Colgate,L,26,61,.426,5,17,.294,16,21,.762,9,35,14,4,4,13,21,,27,62,.435,13,28,.464,17,25,.680,10,37,19,8,4,12,23
2016-01-20,@,Loyola (MD),W,20,48,.417,4,16,.250,23,37,.622,5,31,7,8,5,10,20,,22,58,.379,1,15,.067,13,22,.591,11,37,12,4,3,15,24
