Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
3/26/2015,N,Notre Dame,L,26,65,0.4,3,18,0.167,15,19,0.789,12,33,9,6,3,7,16,,30,54,0.556,9,19,0.474,12,15,0.8,6,30,18,4,4,10,14
11/13/2015,,Charleston Southern,W,25,57,0.439,7,25,0.28,31,41,0.756,16,44,14,4,4,6,27,,18,48,0.375,8,25,0.32,19,30,0.633,1,20,8,0,1,13,39
11/17/2015,@,Tulsa,L,20,55,0.364,8,26,0.308,19,24,0.792,6,31,10,9,2,9,25,,23,50,0.46,10,22,0.455,21,28,0.75,3,31,15,6,5,13,21
11/21/2015,,Emporia State,W,24,51,0.471,7,19,0.368,21,31,0.677,13,35,15,6,7,12,19,,20,51,0.392,3,15,0.2,11,18,0.611,9,24,7,7,1,13,27
11/26/2015,N,USC,L,26,74,0.351,9,29,0.31,8,10,0.8,16,37,14,13,4,15,16,,25,55,0.455,12,23,0.522,10,17,0.588,8,32,15,11,8,23,14
11/27/2015,N,Alabama,L,19,61,0.311,10,30,0.333,12,18,0.667,16,38,10,4,0,10,23,,17,42,0.405,5,20,0.25,25,33,0.758,5,26,8,2,4,12,19
11/29/2015,N,Iowa,L,21,59,0.356,6,22,0.273,13,17,0.765,12,25,11,6,1,11,16,,28,52,0.538,8,18,0.444,20,24,0.833,9,30,16,4,5,11,18
12/5/2015,@,Saint Louis,W,26,54,0.481,6,20,0.3,10,11,0.909,7,23,19,8,3,9,21,,16,36,0.444,5,12,0.417,16,23,0.696,3,22,13,5,3,17,14
12/9/2015,,UNLV,W,21,56,0.375,3,18,0.167,11,22,0.5,11,30,10,7,3,7,16,,19,47,0.404,4,17,0.235,8,13,0.615,7,31,9,5,2,19,22
12/12/2015,,Utah,W,26,59,0.441,10,25,0.4,5,10,0.5,5,21,15,7,3,3,17,,14,34,0.412,5,13,0.385,17,21,0.81,4,26,5,1,3,19,13
12/19/2015,@,Seton Hall,L (1 OT),26,64,0.406,14,30,0.467,10,14,0.714,9,32,19,9,2,21,31,,24,56,0.429,6,14,0.429,26,35,0.743,9,35,11,13,8,17,18
12/22/2015,,Nevada,W,24,47,0.511,6,19,0.316,44,62,0.71,7,32,16,8,2,11,23,,21,53,0.396,6,17,0.353,21,31,0.677,8,27,9,8,5,18,38
12/31/2015,,Drake,W,23,54,0.426,8,24,0.333,13,19,0.684,9,34,12,5,1,12,17,,16,43,0.372,6,16,0.375,9,13,0.692,2,24,10,4,2,17,18
1/3/2016,@,Bradley,W,27,49,0.551,6,16,0.375,25,36,0.694,10,25,18,9,1,11,22,,17,45,0.378,6,22,0.273,18,22,0.818,12,31,8,5,0,21,26
1/6/2016,,Evansville,W,26,59,0.441,7,18,0.389,8,10,0.8,9,27,18,6,3,8,16,,22,46,0.478,6,16,0.375,14,21,0.667,6,26,14,3,4,13,14
1/9/2016,@,Southern Illinois,W,27,58,0.466,12,24,0.5,17,21,0.81,11,35,14,11,1,14,24,,17,46,0.37,1,11,0.091,23,32,0.719,9,23,2,9,1,16,20
1/13/2016,@,Missouri State,W,32,67,0.478,9,28,0.321,5,13,0.385,14,42,20,9,3,11,28,,15,46,0.326,6,18,0.333,26,41,0.634,7,24,8,7,4,9,15
1/17/2016,,Indiana State,W,24,59,0.407,6,22,0.273,28,34,0.824,11,37,10,7,4,5,18,,19,54,0.352,6,21,0.286,18,21,0.857,5,26,8,1,2,16,27
