Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2014-11-26,@,Oakland,W,29,46,.630,11,17,.647,14,19,.737,5,24,18,7,2,10,19,,27,61,.443,13,34,.382,11,18,.611,16,31,19,1,0,11,17
2014-11-29,@,IUPUI,W,23,52,.442,2,13,.154,18,24,.750,11,24,9,13,5,12,18,,20,44,.455,8,16,.500,15,17,.882,11,31,15,8,0,24,23
2014-12-04,,Green Bay,W,26,49,.531,7,18,.389,13,26,.500,8,35,15,9,7,13,17,,15,52,.288,4,15,.267,14,23,.609,7,28,10,5,2,14,20
2014-12-17,@,Old Dominion,L (1 OT),22,59,.373,2,15,.133,8,15,.533,10,33,13,6,5,6,13,,22,63,.349,5,23,.217,9,14,.643,18,48,12,1,6,14,18
2014-12-21,,Southern Miss,W,24,56,.429,8,24,.333,12,13,.923,8,26,14,12,7,8,12,,19,49,.388,12,30,.400,5,8,.625,7,28,12,2,2,21,11
2014-12-27,@,Green Bay,L,25,56,.446,2,13,.154,9,14,.643,11,28,11,9,4,14,17,,28,52,.538,7,15,.467,15,22,.682,8,26,19,8,1,11,12
2014-12-30,,Louisiana-Monroe,W,24,54,.444,4,18,.222,13,16,.813,8,37,18,7,2,7,14,,15,53,.283,5,17,.294,10,17,.588,8,29,13,5,1,11,10
2015-01-03,,Arkansas-Little Rock,W,27,49,.551,6,14,.429,22,30,.733,11,30,14,13,3,11,14,,22,52,.423,12,30,.400,13,16,.813,10,24,19,5,4,17,23
2015-01-05,,Texas State,L (2 OT),30,66,.455,2,16,.125,12,18,.667,11,37,10,14,6,17,18,,28,65,.431,9,25,.360,12,19,.632,10,31,20,7,0,17,17
2015-01-08,@,Louisiana,L,32,59,.542,6,13,.462,10,17,.588,9,23,15,7,5,14,24,,23,45,.511,7,16,.438,31,38,.816,7,27,12,6,2,16,14
