Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/14/2017,,Notre Dame,L,28,57,0.491,5,18,0.278,10,18,0.556,8,29,12,4,4,13,18,,28,54,0.519,7,18,0.389,13,20,0.65,6,30,14,8,4,13,16
1/18/2017,,Georgia Tech,W,22,55,0.4,6,25,0.24,12,16,0.75,7,32,13,1,2,12,16,,23,51,0.451,6,14,0.429,9,15,0.6,5,28,16,6,10,10,15
1/22/2017,@,Clemson,W,29,53,0.547,8,21,0.381,16,17,0.941,5,30,12,4,2,12,10,,31,64,0.484,13,27,0.481,6,11,0.545,9,29,22,7,5,9,18
1/26/2017,@,UNC,L,26,51,0.51,9,25,0.36,11,18,0.611,2,17,14,4,3,10,13,,36,73,0.493,14,30,0.467,5,9,0.556,18,41,25,3,5,7,16
1/29/2017,,Boston College,W,26,44,0.591,12,18,0.667,21,30,0.7,1,24,15,4,2,12,16,,27,61,0.443,12,29,0.414,13,19,0.684,10,32,13,3,1,12,19
2/1/2017,@,Virginia,L,15,42,0.357,3,20,0.15,15,20,0.75,3,21,5,2,2,14,19,,25,54,0.463,5,16,0.313,16,21,0.762,11,35,15,5,4,9,19
2/8/2017,@,Miami (FL),L,22,46,0.478,4,13,0.308,20,25,0.8,3,28,12,5,1,14,15,,29,64,0.453,7,21,0.333,9,13,0.692,7,28,15,6,5,9,17
2/12/2017,,Virginia,W (2 OT),26,59,0.441,8,26,0.308,20,26,0.769,6,38,13,1,5,17,20,,28,66,0.424,8,23,0.348,14,24,0.583,8,35,13,6,6,10,20
2/14/2017,@,Pitt,W,22,55,0.4,10,23,0.435,12,15,0.8,8,27,16,4,3,8,10,,25,60,0.417,10,20,0.5,3,5,0.6,14,42,14,2,2,13,14
2/18/2017,@,Louisville,L,29,49,0.592,17,26,0.654,15,19,0.789,5,24,16,1,1,9,16,,35,68,0.515,12,22,0.545,12,15,0.8,16,33,15,5,4,3,16
2/21/2017,,Clemson,W,26,53,0.491,12,22,0.545,7,8,0.875,4,22,17,2,5,9,13,,26,63,0.413,9,17,0.529,9,10,0.9,15,34,9,5,2,10,13
