Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/19/2016,,Mississippi State,W,26,58,0.448,9,21,0.429,20,33,0.606,12,44,13,4,2,15,13,,30,67,0.448,6,21,0.286,12,17,0.706,5,31,14,11,4,8,25
1/23/2016,,Auburn,W,33,58,0.569,9,19,0.474,20,24,0.833,10,42,20,9,8,16,19,,24,67,0.358,6,24,0.25,9,14,0.643,11,23,9,4,0,14,21
1/26/2016,@,Vanderbilt,L,23,70,0.329,7,22,0.318,6,10,0.6,13,35,6,6,3,12,24,,18,44,0.409,3,9,0.333,21,33,0.636,10,39,9,4,9,18,15
1/30/2016,,West Virginia,W,26,49,0.531,12,20,0.6,24,31,0.774,9,30,16,6,4,14,21,,25,58,0.431,7,20,0.35,14,16,0.875,11,29,10,8,2,17,27
2/3/2016,,Arkansas,W,26,51,0.51,5,19,0.263,30,36,0.833,6,28,13,9,4,13,20,,29,64,0.453,10,21,0.476,15,20,0.75,11,30,13,5,1,14,27
2/6/2016,@,Kentucky,L,21,53,0.396,6,19,0.316,13,20,0.65,8,27,10,4,1,10,17,,30,58,0.517,12,20,0.6,8,14,0.571,8,34,19,2,5,9,18
2/9/2016,,Ole Miss,W,27,57,0.474,8,23,0.348,15,23,0.652,10,33,15,6,5,15,21,,22,51,0.431,8,19,0.421,20,28,0.714,7,29,8,8,0,16,23
2/13/2016,,Alabama,L,18,63,0.286,3,21,0.143,16,27,0.593,20,48,5,6,4,12,18,,21,50,0.42,5,12,0.417,14,24,0.583,3,29,10,8,5,10,22
2/16/2016,@,Georgia,W,20,55,0.364,5,25,0.2,12,21,0.571,10,37,10,4,10,6,13,,20,62,0.323,8,21,0.381,5,8,0.625,9,34,15,4,3,10,17
2/20/2016,@,South Carolina,L (1 OT),24,65,0.369,9,32,0.281,12,15,0.8,12,38,19,4,7,13,18,,27,69,0.391,7,19,0.368,12,16,0.75,17,37,17,5,4,10,14
2/23/2016,,Vanderbilt,L,24,60,0.4,5,19,0.263,21,27,0.778,10,30,12,7,4,7,22,,30,52,0.577,10,20,0.5,17,24,0.708,7,34,11,1,8,12,22
