Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2017-02-01,,Florida State,L,19,42,.452,2,11,.182,17,22,.773,8,22,5,5,1,14,11,,27,52,.519,7,18,.389,14,15,.933,9,24,12,11,4,9,19
2017-02-04,@,North Carolina State,W,31,62,.500,11,21,.524,11,14,.786,12,30,16,5,2,10,12,,27,48,.563,11,18,.611,14,17,.824,4,20,15,5,11,11,12
2017-02-08,,Virginia Tech,W,29,64,.453,7,21,.333,9,13,.692,7,28,15,6,5,9,17,,22,46,.478,4,13,.308,20,25,.800,3,28,12,5,1,14,15
2017-02-11,@,Louisville,L,23,52,.442,5,15,.333,15,21,.714,8,29,13,4,4,8,17,,22,56,.393,11,28,.393,16,20,.800,12,34,13,4,4,9,18
2017-02-15,,Georgia Tech,W,21,38,.553,6,12,.500,22,27,.815,4,29,9,8,2,15,6,,25,52,.481,9,23,.391,2,3,.667,1,16,17,8,5,12,18
2017-02-18,,Clemson,W,28,56,.500,6,19,.316,9,13,.692,8,31,19,6,3,7,13,,27,59,.458,3,17,.176,8,15,.533,11,31,8,3,1,7,13
2017-02-20,@,Virginia,W (1 OT),15,41,.366,4,19,.211,20,22,.909,6,32,9,4,3,15,18,,16,51,.314,3,12,.250,13,20,.650,9,27,7,8,2,9,18
2017-02-25,,Duke,W,22,58,.379,1,8,.125,10,14,.714,9,36,8,9,5,9,10,,21,66,.318,5,21,.238,3,9,.333,15,39,9,6,5,13,11
2017-02-27,@,Virginia Tech,L,21,49,.429,7,21,.333,12,17,.706,2,23,15,6,1,9,20,,19,37,.514,10,20,.500,18,26,.692,1,22,12,3,0,11,12
2017-03-04,@,Florida State,L,18,43,.419,8,17,.471,13,19,.684,2,25,9,4,2,13,14,,25,57,.439,4,19,.211,12,17,.706,10,31,13,3,4,9,16
2017-03-08,N,Syracuse,W,22,51,.431,9,23,.391,9,12,.750,7,27,13,4,2,7,15,,19,44,.432,7,21,.333,12,13,.923,4,24,10,6,4,9,13
2017-03-09,N,UNC,L,19,53,.358,5,21,.238,10,16,.625,10,26,7,7,4,14,17,,28,53,.528,7,17,.412,15,18,.833,9,33,21,9,1,11,12
2017-03-17,N,Michigan State,L,21,52,.404,4,16,.250,12,17,.706,5,18,8,9,1,8,17,,30,53,.566,6,20,.300,12,14,.857,9,34,18,1,3,12,18
2017-11-10,,Gardner-Webb,W,30,60,.500,7,26,.269,10,21,.476,9,42,21,5,3,11,15,,20,63,.317,4,16,.250,1,6,.167,8,33,10,5,0,14,19
2017-11-12,,Navy,W,35,64,.547,9,23,.391,10,16,.625,7,37,15,9,7,12,12,,21,63,.333,6,21,.286,7,9,.778,10,29,14,7,2,15,15
2017-11-16,,Florida A&M,W,34,58,.586,12,26,.462,10,22,.455,7,34,15,8,5,11,12,,24,59,.407,5,16,.313,6,6,1.000,5,24,12,6,2,15,18
2017-11-22,N,La Salle,W,22,60,.367,5,15,.333,8,14,.571,11,39,10,6,5,10,16,,15,52,.288,0,15,.000,16,17,.941,7,36,3,4,3,13,18
2017-11-25,,North Florida,W,33,66,.500,3,15,.200,17,23,.739,11,34,16,9,1,14,16,,23,59,.390,8,26,.308,11,12,.917,7,25,10,8,1,19,18
2017-11-29,@,Minnesota,W,35,69,.507,10,25,.400,6,11,.545,7,30,20,8,4,7,20,,28,63,.444,5,16,.313,20,26,.769,14,39,12,4,12,12,13
2017-12-02,N,Princeton,W,30,60,.500,14,25,.560,6,9,.667,7,38,16,5,4,12,15,,19,61,.311,8,32,.250,6,9,.667,8,29,10,5,2,11,13
2017-12-05,,Boston University,W,25,48,.521,11,21,.524,8,15,.533,7,33,10,6,6,15,13,,21,65,.323,7,25,.280,5,8,.625,12,29,11,9,0,11,16
2017-12-16,@,George Washington,W,25,61,.410,5,21,.238,4,8,.500,10,37,13,6,4,7,14,,19,63,.302,4,18,.222,8,12,.667,17,42,8,6,3,11,12
2017-12-23,@,Hawaii,W,30,57,.526,5,13,.385,10,13,.769,7,29,11,6,5,9,15,,21,50,.420,8,23,.348,7,10,.700,4,23,13,3,0,16,17
2017-12-23,N,New Mexico State,L,18,53,.340,2,18,.111,16,22,.727,9,37,4,1,4,13,17,,24,67,.358,7,25,.280,8,13,.615,12,39,7,6,1,7,19
2017-12-25,N,Middle Tennessee,W,30,50,.600,7,18,.389,17,25,.680,6,22,14,5,3,13,20,,27,52,.519,7,15,.467,20,24,.833,6,23,15,2,0,11,26
2017-12-30,@,Pitt,W,27,55,.491,5,14,.357,8,9,.889,8,29,11,8,8,14,12,,19,47,.404,4,16,.250,11,13,.846,2,21,10,5,3,17,14
2018-01-03,@,Georgia Tech,L,21,56,.375,4,19,.211,8,11,.727,10,37,12,7,7,18,17,,23,59,.390,1,10,.100,17,23,.739,7,34,8,13,5,11,13
2018-01-07,,Florida State,W,26,51,.510,5,16,.313,23,32,.719,4,29,15,6,2,15,20,,25,69,.362,5,24,.208,17,26,.654,21,44,10,11,5,15,22
2018-01-13,@,Clemson,L,24,63,.381,6,23,.261,9,18,.500,13,29,5,10,5,8,18,,22,50,.440,12,21,.571,16,17,.941,8,34,13,2,7,12,16
2018-01-15,,Duke,L,29,78,.372,9,25,.360,8,10,.800,11,36,10,13,2,11,16,,31,56,.554,11,21,.524,10,21,.476,6,41,18,8,5,18,10
2018-01-21,@,North Carolina State,W,34,59,.576,10,19,.526,8,12,.667,2,20,26,9,2,10,16,,31,57,.544,7,18,.389,12,16,.750,7,26,22,4,3,15,12
2018-01-24,,Louisville,W (1 OT),24,65,.369,6,22,.273,22,31,.710,17,48,13,8,7,13,19,,27,65,.415,5,22,.227,16,25,.640,11,35,8,9,10,11,22
2018-01-27,@,Florida State,L (1 OT),34,68,.500,17,34,.500,9,13,.692,8,28,17,4,3,7,25,,33,55,.600,9,19,.474,28,39,.718,7,35,16,2,2,7,15
2018-01-31,,Pitt,W,23,55,.418,6,22,.273,17,23,.739,12,37,15,3,1,8,11,,22,53,.415,10,30,.333,3,3,1.000,4,23,16,3,2,11,19
2018-02-03,@,Virginia Tech,W,29,57,.509,10,21,.476,16,23,.696,11,39,9,4,7,13,16,,29,60,.483,8,22,.364,9,17,.529,5,25,13,4,3,9,17
2018-02-07,,Wake Forest,W,26,55,.473,9,22,.409,26,37,.703,8,32,14,7,5,9,15,,31,65,.477,9,22,.409,10,15,.667,10,32,18,6,2,12,26
2018-02-10,@,Boston College,L,23,53,.434,10,27,.370,14,20,.700,7,29,11,8,2,14,20,,25,50,.500,7,19,.368,15,19,.789,5,31,14,7,6,16,18
