Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
12/21/2010,,Sam Houston State,W,26,49,0.531,6,12,0.5,17,30,0.567,8,31,15,7,3,14,22,,25,60,0.417,3,15,0.2,20,28,0.714,14,37,14,8,2,12,26
12/30/2010,,Rogers State,W,33,66,0.5,7,14,0.5,12,19,0.632,14,40,19,6,3,11,18,,20,54,0.37,0,14,0,8,15,0.533,11,29,6,7,5,17,21
1/5/2011,@,Southern Miss,L,26,46,0.565,7,17,0.412,14,20,0.7,4,15,17,6,2,15,19,,30,54,0.556,6,13,0.462,19,21,0.905,8,23,13,4,2,8,19
1/8/2011,,UCF,W,26,54,0.481,6,12,0.5,18,22,0.818,6,26,11,7,4,10,26,,20,51,0.392,3,14,0.214,28,38,0.737,15,37,6,4,7,16,21
1/15/2011,@,SMU,W,23,57,0.404,11,19,0.579,13,15,0.867,14,31,10,4,1,9,15,,26,52,0.5,6,21,0.286,10,16,0.625,9,28,16,6,7,11,15
1/19/2011,,Tulsa,W,19,50,0.38,5,13,0.385,21,29,0.724,5,29,9,4,7,6,16,,20,55,0.364,6,21,0.286,11,20,0.55,9,36,11,1,5,9,21
1/22/2011,,UTEP,L,21,49,0.429,6,17,0.353,4,10,0.4,2,28,10,3,8,7,18,,20,56,0.357,3,13,0.231,14,22,0.636,12,40,13,4,2,6,14
1/26/2011,@,Rice,L (1 OT),23,49,0.469,10,17,0.588,15,21,0.714,7,30,14,6,5,19,25,,27,61,0.443,7,16,0.438,18,31,0.581,13,31,17,9,8,12,19
1/29/2011,@,East Carolina,L,26,53,0.491,5,11,0.455,13,19,0.684,7,32,13,7,2,17,25,,21,56,0.375,4,24,0.167,28,34,0.824,11,32,12,5,2,14,17
2/1/2011,,Marshall,L,20,44,0.455,3,11,0.273,19,31,0.613,10,26,12,3,4,13,18,,25,50,0.5,3,13,0.231,10,18,0.556,11,27,12,6,4,14,21
2/5/2011,@,Tulsa,L (1 OT),24,53,0.453,2,15,0.133,21,31,0.677,8,29,11,2,9,12,26,,25,68,0.368,10,29,0.345,16,31,0.516,18,43,10,2,1,12,27
2/12/2011,,Tulane,W,27,52,0.519,4,9,0.444,21,27,0.778,9,35,16,9,2,17,16,,24,59,0.407,14,30,0.467,6,16,0.375,10,23,14,10,5,16,19
2/16/2011,,SMU,L,22,47,0.468,6,14,0.429,1,1,1,5,19,13,7,3,15,11,,25,44,0.568,6,17,0.353,9,11,0.818,5,23,18,13,3,12,12
2/19/2011,@,UTEP,L,23,55,0.418,6,17,0.353,12,16,0.75,11,29,13,6,4,17,18,,24,52,0.462,4,15,0.267,24,26,0.923,8,29,18,8,3,11,13
2/22/2011,@,Memphis,L,19,48,0.396,5,17,0.294,15,21,0.714,8,22,8,8,5,15,20,,22,49,0.449,5,16,0.313,20,26,0.769,9,30,16,9,5,13,18
2/26/2011,,Alabama-Birmingham,L,18,50,0.36,2,9,0.222,17,20,0.85,11,32,9,2,3,14,12,,28,62,0.452,9,28,0.321,3,4,0.75,9,29,21,3,5,8,18
3/2/2011,@,Tulane,L,29,53,0.547,9,17,0.529,10,15,0.667,5,29,15,4,6,22,21,,29,66,0.439,7,25,0.28,15,21,0.714,11,28,19,10,3,10,11
