Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/25/2014,@,SMU,W,24,53,0.453,6,15,0.4,24,33,0.727,8,27,16,10,1,13,28,,22,48,0.458,2,9,0.222,26,37,0.703,11,31,16,6,1,19,24
11/28/2014,,North Texas,W,29,71,0.408,11,27,0.407,20,25,0.8,18,44,21,3,4,6,19,,26,58,0.448,10,20,0.5,11,24,0.458,11,32,14,2,4,9,23
11/30/2014,,Iona,W,34,83,0.41,11,25,0.44,15,23,0.652,17,46,18,8,4,11,15,,28,65,0.431,7,23,0.304,14,20,0.7,7,37,14,5,6,18,15
12/4/2014,@,Iowa State,L,28,58,0.483,9,25,0.36,12,19,0.632,8,26,22,7,4,14,20,,32,50,0.64,10,19,0.526,21,27,0.778,1,25,19,5,0,11,17
12/7/2014,@,Clemson,L (1 OT),25,57,0.439,6,21,0.286,9,12,0.75,8,22,11,7,2,13,17,,26,56,0.464,6,21,0.286,10,14,0.714,11,29,12,7,2,14,13
12/13/2014,,Dayton,W,24,49,0.49,5,13,0.385,16,21,0.762,10,33,16,9,6,16,16,,21,52,0.404,5,18,0.278,8,14,0.571,4,19,14,7,0,15,21
12/20/2014,,Southeast Missouri State,W,28,56,0.5,7,19,0.368,21,29,0.724,8,34,20,7,2,13,22,,23,56,0.411,3,16,0.188,18,22,0.818,9,30,10,5,2,16,25
12/22/2014,,Milwaukee,W,30,67,0.448,7,19,0.368,17,23,0.739,14,44,19,11,3,13,24,,15,52,0.288,4,24,0.167,20,25,0.8,5,26,10,3,3,19,18
12/28/2014,,Northwestern State,W,38,76,0.5,9,24,0.375,15,23,0.652,20,41,23,3,5,8,15,,36,70,0.514,5,11,0.455,15,18,0.833,12,30,14,5,5,7,17
1/3/2015,,Utah Valley,W,27,67,0.403,4,21,0.19,21,25,0.84,15,52,14,8,6,11,10,,17,58,0.293,8,27,0.296,4,8,0.5,3,28,10,3,2,15,18
1/6/2015,@,Georgia,W,31,60,0.517,6,14,0.429,11,13,0.846,7,24,9,9,3,9,19,,25,55,0.455,9,20,0.45,16,24,0.667,13,35,14,6,3,16,15
1/10/2015,,Vanderbilt,W,28,59,0.475,5,14,0.357,21,28,0.75,15,28,12,13,5,11,17,,26,50,0.52,6,14,0.429,12,15,0.8,7,25,12,2,2,22,18
1/13/2015,@,Tennessee,L,26,57,0.456,8,20,0.4,9,14,0.643,10,29,21,8,4,18,23,,27,53,0.509,6,13,0.462,14,26,0.538,11,32,11,11,5,14,12
1/17/2015,,Ole Miss,L,22,53,0.415,8,22,0.364,30,39,0.769,14,27,13,4,5,12,22,,31,55,0.564,8,15,0.533,26,30,0.867,10,32,18,6,2,10,25
1/22/2015,,Alabama,W (1 OT),29,71,0.408,6,23,0.261,29,41,0.707,21,47,15,8,4,10,22,,28,57,0.491,12,24,0.5,23,28,0.821,7,33,10,6,2,17,29
1/24/2015,@,Missouri,W,23,63,0.365,4,16,0.25,11,18,0.611,14,33,10,3,3,3,14,,23,58,0.397,7,18,0.389,7,11,0.636,10,34,11,0,3,8,13
1/27/2015,,Tennessee,W,24,51,0.471,6,19,0.316,15,22,0.682,6,28,19,3,6,18,13,,24,55,0.436,5,14,0.357,11,15,0.733,8,29,10,9,1,16,19
1/31/2015,@,Florida,L,24,60,0.4,3,16,0.188,5,7,0.714,13,35,11,6,4,16,18,,18,52,0.346,4,22,0.182,17,25,0.68,11,36,11,7,3,14,11
2/3/2015,,South Carolina,W,28,71,0.394,2,13,0.154,17,22,0.773,15,45,14,7,8,9,21,,17,61,0.279,5,24,0.208,16,24,0.667,13,41,11,4,6,20,22
2/7/2015,,Mississippi State,W,24,64,0.375,5,22,0.227,8,11,0.727,6,30,14,15,6,11,17,,14,45,0.311,0,10,0,13,20,0.65,7,39,8,8,3,23,17
2/10/2015,@,Auburn,W,35,65,0.538,11,23,0.478,20,25,0.8,6,31,23,10,7,10,30,,23,54,0.426,10,20,0.5,31,40,0.775,8,29,11,4,2,17,23
2/14/2015,@,Ole Miss,W,28,59,0.475,9,20,0.45,6,10,0.6,6,26,18,2,7,11,17,,25,66,0.379,5,20,0.25,15,22,0.682,16,39,15,5,4,10,14
2/18/2015,,Missouri,W,27,58,0.466,10,22,0.455,20,31,0.645,11,32,20,9,4,8,18,,26,52,0.5,6,17,0.353,11,15,0.733,8,31,15,5,1,19,22
2/21/2015,@,Mississippi State,W,19,54,0.352,3,15,0.2,24,31,0.774,9,27,10,7,11,13,19,,22,53,0.415,3,10,0.3,14,21,0.667,12,34,7,8,3,22,24
2/24/2015,,Texas A&M,W,29,57,0.509,10,24,0.417,13,21,0.619,9,21,21,12,12,10,17,,26,61,0.426,9,16,0.563,14,19,0.737,17,35,11,4,0,20,21
2/28/2015,@,Kentucky,L,21,56,0.375,5,18,0.278,20,25,0.8,8,29,10,4,0,12,19,,29,60,0.483,5,17,0.294,21,28,0.75,12,34,13,8,6,9,19
3/5/2015,@,South Carolina,W,30,65,0.462,7,21,0.333,11,17,0.647,14,32,14,10,3,12,23,,25,49,0.51,6,15,0.4,18,26,0.692,8,30,17,7,6,16,15
3/7/2015,,LSU,L,28,66,0.424,7,25,0.28,15,23,0.652,17,35,19,9,7,12,12,,33,66,0.5,9,21,0.429,6,11,0.545,10,31,16,7,2,14,18
3/13/2015,N,Tennessee,W,22,51,0.431,4,16,0.25,32,39,0.821,9,34,13,7,5,12,26,,20,61,0.328,7,22,0.318,25,34,0.735,17,38,9,7,2,12,31
3/14/2015,N,Georgia,W,22,59,0.373,4,15,0.267,12,15,0.8,13,40,9,5,3,11,20,,16,49,0.327,4,10,0.4,13,23,0.565,12,36,11,6,3,12,16
3/15/2015,N,Kentucky,L,24,54,0.444,4,13,0.308,11,17,0.647,9,20,5,4,3,12,22,,25,49,0.51,7,12,0.583,21,27,0.778,11,28,16,4,6,12,17
3/19/2015,N,Wofford,W,22,48,0.458,3,8,0.375,9,16,0.563,8,34,13,4,3,10,16,,18,57,0.316,7,24,0.292,10,16,0.625,13,35,7,5,1,7,15
3/21/2015,N,UNC,L,24,65,0.369,8,25,0.32,22,27,0.815,19,38,17,9,3,21,23,,27,60,0.45,4,10,0.4,29,37,0.784,15,39,14,13,3,16,25
11/13/2015,,Southern,W,32,66,0.485,8,15,0.533,14,26,0.538,13,38,21,10,6,14,24,,22,53,0.415,4,12,0.333,20,28,0.714,4,22,9,8,5,17,22
11/18/2015,,Akron,L,24,63,0.381,6,20,0.3,26,32,0.813,12,32,17,7,4,8,23,,29,57,0.509,13,28,0.464,17,25,0.68,11,30,16,3,4,11,25
11/20/2015,,Charleston Southern,W,32,59,0.542,7,13,0.538,22,30,0.733,7,34,23,6,8,13,24,,23,66,0.348,12,31,0.387,17,26,0.654,15,32,15,5,1,12,25
