Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/13/2015,,North Carolina Central,W,23,52,0.442,8,23,0.348,20,23,0.87,7,39,16,3,9,6,17,,17,56,0.304,2,16,0.125,4,12,0.333,9,30,7,2,0,10,20
11/15/2015,,UTSA,W,27,53,0.509,12,25,0.48,12,23,0.522,12,45,22,6,8,13,14,,18,58,0.31,6,25,0.24,3,6,0.5,9,25,7,8,2,13,20
11/19/2015,,Texas Southern,W,30,60,0.5,7,19,0.368,9,14,0.643,10,36,18,2,6,7,11,,21,59,0.356,9,29,0.31,5,7,0.714,8,26,13,2,1,6,16
11/23/2015,N,UMass,L,24,64,0.375,6,27,0.222,11,19,0.579,9,36,4,5,3,7,20,,27,57,0.474,16,31,0.516,12,17,0.706,4,36,17,6,1,10,21
11/25/2015,N,Rutgers,W,28,55,0.509,5,19,0.263,15,22,0.682,11,35,15,8,2,11,21,,22,47,0.468,2,9,0.222,12,18,0.667,2,20,9,3,0,15,18
11/30/2015,@,Minnesota,L,29,54,0.537,14,28,0.5,11,15,0.733,5,23,21,4,4,11,24,,29,55,0.527,7,17,0.412,24,30,0.8,11,30,18,7,4,6,13
12/2/2015,,South Carolina Upstate,W,28,57,0.491,13,29,0.448,7,13,0.538,8,35,18,7,2,8,6,,23,54,0.426,5,16,0.313,5,8,0.625,4,24,10,4,1,9,17
12/6/2015,,Wofford,W,21,50,0.42,8,16,0.5,16,26,0.615,6,33,15,3,6,9,19,,16,49,0.327,7,17,0.412,12,14,0.857,5,32,12,3,2,13,22
12/13/2015,,Alabama,L,18,48,0.375,4,14,0.286,10,14,0.714,8,28,12,8,10,11,13,,21,61,0.344,7,20,0.35,2,5,0.4,18,39,14,7,5,15,16
12/15/2015,,Presbyterian,W,24,57,0.421,5,23,0.217,16,21,0.762,12,47,12,6,9,16,19,,16,58,0.276,1,10,0.1,8,17,0.471,7,28,4,8,1,12,20
12/18/2015,,South Carolina,L,23,63,0.365,8,26,0.308,5,9,0.556,15,32,11,2,8,10,20,,23,53,0.434,8,19,0.421,11,14,0.786,11,37,12,3,3,14,16
12/22/2015,@,Georgia,L,16,59,0.271,7,27,0.259,9,11,0.818,16,32,9,4,3,14,17,,25,48,0.521,6,19,0.316,15,19,0.789,7,33,13,8,6,13,19
12/30/2015,@,UNC,L,21,53,0.396,7,19,0.368,20,26,0.769,8,25,10,5,3,12,18,,32,64,0.5,5,13,0.385,11,14,0.786,13,35,16,6,3,12,19
1/2/2016,,Florida State,W,25,56,0.446,10,26,0.385,24,33,0.727,14,39,15,6,8,9,15,,27,59,0.458,9,24,0.375,12,18,0.667,8,29,13,5,4,8,24
1/5/2016,@,Syracuse,W (1 OT),28,52,0.538,8,17,0.471,10,11,0.909,5,28,22,4,4,13,16,,24,62,0.387,13,34,0.382,12,19,0.632,11,27,18,11,1,8,12
1/10/2016,,Louisville,W,14,43,0.326,6,20,0.3,32,44,0.727,8,30,10,8,7,12,18,,24,68,0.353,3,23,0.13,11,16,0.688,20,45,11,6,6,17,29
1/13/2016,,Duke,W,25,55,0.455,6,16,0.375,12,13,0.923,10,33,15,8,7,12,16,,25,51,0.49,11,25,0.44,2,7,0.286,2,21,16,4,1,13,18
1/16/2016,,Miami (FL),W,27,56,0.482,7,16,0.438,15,15,1,10,28,15,8,3,6,11,,24,55,0.436,7,14,0.5,10,14,0.714,13,30,9,4,3,13,12
1/19/2016,@,Virginia,L,24,53,0.453,8,24,0.333,6,6,1,2,20,9,5,1,7,18,,25,46,0.543,4,7,0.571,15,22,0.682,6,32,14,3,2,9,11
1/27/2016,,Pitt,W,24,51,0.471,7,18,0.389,18,26,0.692,7,34,14,9,5,9,16,,21,55,0.382,8,19,0.421,10,14,0.714,8,30,13,3,2,10,24
1/30/2016,@,Florida State,L,21,63,0.333,6,23,0.261,17,21,0.81,11,30,7,7,5,18,22,,26,54,0.481,5,12,0.417,19,30,0.633,10,32,12,13,9,16,20
2/2/2016,@,Wake Forest,W,23,52,0.442,4,17,0.235,26,30,0.867,7,33,8,8,7,11,17,,22,53,0.415,5,18,0.278,13,23,0.565,8,31,12,4,2,15,25
2/6/2016,@,Virginia Tech,L,20,57,0.351,7,25,0.28,10,16,0.625,10,36,10,3,10,10,17,,21,56,0.375,4,16,0.25,14,16,0.875,8,32,10,2,6,8,16
2/8/2016,,Notre Dame,L,31,59,0.525,10,20,0.5,11,16,0.688,8,29,12,3,5,8,18,,29,57,0.509,10,22,0.455,21,25,0.84,7,26,14,4,4,4,14
2/13/2016,,Georgia Tech,W,24,60,0.4,2,13,0.154,16,21,0.762,14,36,3,10,1,6,17,,19,55,0.345,1,11,0.091,13,16,0.813,13,36,6,3,2,13,22
2/17/2016,,Boston College,W,22,54,0.407,9,25,0.36,12,17,0.706,11,34,14,6,5,9,9,,21,54,0.389,7,19,0.368,5,5,1,3,22,12,4,1,10,16
2/20/2016,@,North Carolina State,L,29,64,0.453,7,27,0.259,9,12,0.75,7,26,16,6,6,1,16,,28,60,0.467,9,20,0.45,12,16,0.75,14,39,13,1,7,10,13
2/23/2016,@,Georgia Tech,L,29,62,0.468,12,26,0.462,3,5,0.6,7,20,20,7,3,8,17,,26,48,0.542,9,20,0.45,14,15,0.933,6,31,11,5,6,13,11
3/1/2016,,Virginia,L,20,46,0.435,6,17,0.353,11,16,0.688,5,24,12,6,5,12,13,,21,52,0.404,9,19,0.474,13,15,0.867,9,33,12,7,1,8,15
3/5/2016,@,Boston College,W,24,50,0.48,9,24,0.375,9,17,0.529,8,37,14,7,2,14,11,,20,55,0.364,4,21,0.19,6,11,0.545,6,26,14,9,0,12,16
3/9/2016,N,Georgia Tech,L (1 OT),31,67,0.463,10,29,0.345,13,19,0.684,10,27,12,5,5,8,25,,30,66,0.455,6,18,0.333,22,29,0.759,17,43,13,2,2,11,22
